elec_demand_CO1,elec_demand_FL1,elec_demand_GC1,elec_demand_GC2,elec_demand_GC3,elec_demand_GC4,elec_demand_ID1,elec_demand_KY1,elec_demand_MT1,elec_demand_NE1,elec_demand_OK1,elec_demand_TX2,elec_demand_WY1,elec_demand_eastern0,elec_demand_eastern1,elec_demand_eastern2,elec_demand_eastern3,elec_demand_eastern4,elec_demand_eastern5,elec_demand_eastern6,elec_demand_western1,elec_demand_western2,elec_demand_western3
11510.0,34925.0,13462.0,19469.0,5992.0,13169.0,4921.0,10991.0,2452.0,7317.0,11567.0,45410.0,3724.0,113144.0,4158.0,33534.0,33236.0,95972.0,57199.0,16497.0,27344.0,75805.0,24195.0
10937.0,33482.0,12954.0,18734.0,5765.0,12625.0,4552.0,10685.0,2314.0,7191.0,11196.0,43694.0,3607.0,112822.0,3996.0,32210.0,32089.0,94413.0,55285.0,16227.0,25839.0,71344.0,22891.0
10491.0,32455.0,12748.0,18436.0,5674.0,12458.0,4320.0,10508.0,2258.0,7219.0,11226.0,42998.0,3550.0,112188.0,3975.0,31830.0,31941.0,93451.0,54648.0,15696.0,24472.0,66667.0,22022.0
10371.0,30957.0,12572.0,18181.0,5595.0,12093.0,4076.0,10182.0,2276.0,7321.0,11243.0,42404.0,3538.0,110520.0,3940.0,31233.0,31660.0,91270.0,53539.0,14665.0,23613.0,63832.0,21485.0
10092.0,30748.0,12427.0,17973.0,5532.0,11663.0,3966.0,10282.0,2240.0,7364.0,11154.0,41918.0,3465.0,114784.0,3847.0,30308.0,31011.0,91188.0,52944.0,14844.0,23406.0,62899.0,21257.0
9560.0,31922.0,12650.0,18294.0,5630.0,11816.0,3883.0,10649.0,2168.0,7555.0,11398.0,42666.0,3340.0,120436.0,3885.0,30931.0,31529.0,93408.0,54393.0,15602.0,23013.0,60615.0,20673.0
9560.0,33503.0,12780.0,18482.0,5688.0,12105.0,3776.0,11098.0,2195.0,7859.0,12106.0,43108.0,3322.0,125960.0,4037.0,32389.0,32658.0,96702.0,57075.0,16637.0,22403.0,57803.0,20404.0
9689.0,35259.0,13332.0,19280.0,5934.0,12315.0,3859.0,11630.0,2287.0,8036.0,12865.0,44968.0,3421.0,129677.0,4359.0,34426.0,34042.0,98946.0,59831.0,17700.0,23039.0,58206.0,20656.0
9848.0,38314.0,13992.0,20235.0,6227.0,12647.0,3979.0,12299.0,2395.0,8238.0,13578.0,47197.0,3427.0,135717.0,4444.0,35560.0,35287.0,102835.0,62234.0,18785.0,23845.0,59495.0,21160.0
9920.0,41917.0,14875.0,21513.0,6620.0,13361.0,4134.0,13073.0,2451.0,8285.0,14457.0,50174.0,3447.0,143042.0,4670.0,37395.0,37055.0,108493.0,66057.0,20165.0,24919.0,60938.0,21980.0
10242.0,45580.0,15858.0,22934.0,7058.0,14244.0,4259.0,13860.0,2518.0,8513.0,15490.0,53488.0,3493.0,148938.0,4827.0,39394.0,39319.0,115000.0,69885.0,21410.0,25484.0,61778.0,22985.0
10778.0,49371.0,16783.0,24271.0,7470.0,15152.0,4496.0,14565.0,2649.0,8756.0,16347.0,56610.0,3592.0,152470.0,5045.0,41049.0,41506.0,120931.0,73145.0,22240.0,26179.0,64971.0,24410.0
11479.0,51691.0,17581.0,25426.0,7825.0,15887.0,4691.0,15022.0,2715.0,8880.0,16786.0,59299.0,3700.0,154705.0,5117.0,42358.0,43238.0,125569.0,75539.0,22677.0,27056.0,69383.0,25862.0
11878.0,53231.0,18134.0,26225.0,8071.0,16510.0,4892.0,15305.0,2758.0,8994.0,17047.0,61164.0,3758.0,155806.0,5302.0,43492.0,44549.0,129794.0,77322.0,23162.0,27704.0,73282.0,26837.0
12123.0,53778.0,18486.0,26734.0,8227.0,16846.0,5045.0,15381.0,2799.0,9048.0,17087.0,62351.0,3813.0,156065.0,5422.0,44210.0,45321.0,132194.0,78424.0,23238.0,28196.0,75883.0,27513.0
12122.0,53853.0,18621.0,26930.0,8288.0,17092.0,5169.0,15387.0,2806.0,9066.0,16960.0,62809.0,3843.0,155659.0,5417.0,44757.0,45608.0,132814.0,79226.0,23163.0,28401.0,77300.0,28186.0
12000.0,53251.0,18637.0,26953.0,8295.0,17171.0,5272.0,15232.0,2875.0,8998.0,16781.0,62863.0,3861.0,153487.0,5471.0,45123.0,45511.0,132089.0,79300.0,23117.0,28700.0,79166.0,28660.0
11975.0,52247.0,18407.0,26619.0,8192.0,17083.0,5390.0,14964.0,2887.0,8865.0,16431.0,62085.0,3910.0,150272.0,5493.0,45110.0,44948.0,129846.0,78500.0,23089.0,28759.0,80793.0,28958.0
11833.0,51260.0,18010.0,26048.0,8016.0,16926.0,5461.0,14632.0,2882.0,8781.0,16165.0,60751.0,3878.0,148534.0,5432.0,44438.0,44237.0,126987.0,76808.0,22885.0,28902.0,82384.0,29087.0
11827.0,49964.0,17613.0,25471.0,7839.0,16580.0,5498.0,14278.0,2860.0,8683.0,15812.0,59407.0,3921.0,146303.0,5245.0,43406.0,43364.0,123160.0,74997.0,22630.0,29134.0,83153.0,28911.0
11657.0,48257.0,17101.0,24731.0,7611.0,16232.0,5546.0,13705.0,2813.0,8456.0,14997.0,57679.0,3943.0,138962.0,5187.0,42715.0,41760.0,119353.0,72993.0,22443.0,29113.0,82941.0,28467.0
11574.0,45907.0,16121.0,23314.0,7175.0,15722.0,5464.0,12854.0,2802.0,8019.0,14060.0,54377.0,3917.0,129992.0,5085.0,41253.0,39748.0,115268.0,68735.0,21574.0,28912.0,82350.0,27866.0
11698.0,42267.0,15124.0,21872.0,6732.0,14933.0,5327.0,11991.0,2723.0,7666.0,13367.0,51014.0,3883.0,121908.0,4783.0,38738.0,37537.0,108827.0,64295.0,19902.0,28668.0,81010.0,27198.0
11473.0,38996.0,14200.0,20536.0,6320.0,13995.0,5159.0,11173.0,2621.0,7356.0,12642.0,47897.0,3786.0,115596.0,4453.0,36398.0,35356.0,102217.0,60454.0,18342.0,28280.0,79609.0,25919.0
10875.0,36166.0,13488.0,19506.0,6003.0,13209.0,4889.0,10605.0,2443.0,7078.0,12123.0,45495.0,3684.0,112294.0,4053.0,34078.0,33582.0,97554.0,57308.0,17257.0,27337.0,76412.0,24459.0
10494.0,34567.0,12990.0,18785.0,5781.0,12670.0,4521.0,10326.0,2302.0,6980.0,11717.0,43810.0,3577.0,112118.0,3929.0,32658.0,32304.0,95938.0,55378.0,17000.0,25735.0,71653.0,23025.0
10211.0,33412.0,12772.0,18470.0,5684.0,12470.0,4214.0,10144.0,2260.0,7029.0,11685.0,43077.0,3524.0,111339.0,3934.0,32242.0,32132.0,94760.0,54608.0,16432.0,24364.0,67104.0,22063.0
10153.0,32076.0,12645.0,18288.0,5628.0,12156.0,4045.0,9889.0,2248.0,7128.0,11713.0,42652.0,3507.0,109867.0,3821.0,31658.0,31985.0,92244.0,53532.0,15405.0,23566.0,64375.0,21516.0
9904.0,31539.0,12517.0,18101.0,5571.0,11750.0,4005.0,10017.0,2220.0,7203.0,11553.0,42218.0,3429.0,113819.0,3737.0,30723.0,31341.0,92233.0,53106.0,15495.0,23353.0,63481.0,21216.0
9340.0,32600.0,12725.0,18403.0,5664.0,11824.0,3855.0,10357.0,2145.0,7337.0,11740.0,42921.0,3334.0,120301.0,3878.0,31437.0,31668.0,94407.0,54761.0,16302.0,23017.0,61070.0,20605.0
9310.0,34356.0,12880.0,18628.0,5732.0,12105.0,3744.0,10828.0,2160.0,7536.0,12362.0,43446.0,3304.0,127235.0,4011.0,32922.0,32538.0,97594.0,57116.0,17439.0,22362.0,57784.0,20342.0
9524.0,36092.0,13361.0,19324.0,5947.0,12267.0,3835.0,11323.0,2244.0,7870.0,13081.0,45069.0,3363.0,133060.0,4330.0,34822.0,33505.0,99542.0,59558.0,18473.0,22866.0,58142.0,20584.0
9753.0,39537.0,13962.0,20194.0,6215.0,12575.0,3985.0,11994.0,2356.0,8103.0,13760.0,47098.0,3399.0,140877.0,4399.0,35843.0,34662.0,104059.0,61702.0,19743.0,23745.0,59246.0,21011.0
9774.0,43641.0,14814.0,21423.0,6594.0,13133.0,4115.0,12824.0,2375.0,8256.0,14521.0,49968.0,3414.0,149739.0,4578.0,37447.0,36306.0,111031.0,65363.0,21319.0,24670.0,60904.0,21891.0
10034.0,47916.0,15786.0,22828.0,7026.0,13958.0,4267.0,13690.0,2451.0,8522.0,15394.0,53244.0,3477.0,157066.0,4770.0,39478.0,38456.0,118594.0,69714.0,22845.0,25349.0,61838.0,22935.0
10517.0,51415.0,16699.0,24150.0,7433.0,14767.0,4468.0,14429.0,2575.0,8697.0,16170.0,56327.0,3541.0,162337.0,4916.0,41261.0,40656.0,124959.0,73401.0,23956.0,26089.0,65322.0,24451.0
11084.0,53977.0,17488.0,25290.0,7783.0,15403.0,4670.0,14933.0,2652.0,8811.0,16672.0,58985.0,3687.0,165238.0,5103.0,42597.0,42370.0,129356.0,76510.0,24499.0,26979.0,69904.0,26127.0
11396.0,55647.0,18034.0,26080.0,8027.0,15976.0,4857.0,15281.0,2723.0,8919.0,16929.0,60829.0,3749.0,167038.0,5276.0,43540.0,43558.0,132055.0,78687.0,25085.0,27709.0,73984.0,27564.0
11536.0,56219.0,18401.0,26612.0,8190.0,16428.0,4959.0,15475.0,2749.0,8952.0,17047.0,62067.0,3754.0,167485.0,5348.0,43982.0,44353.0,132166.0,79339.0,25392.0,28109.0,76733.0,28494.0
11716.0,56653.0,18487.0,26735.0,8228.0,16710.0,5102.0,15584.0,2785.0,8866.0,16878.0,62355.0,3793.0,167319.0,5343.0,44243.0,44624.0,130761.0,79535.0,25704.0,28347.0,78366.0,29198.0
11928.0,56763.0,18444.0,26674.0,8209.0,16764.0,5181.0,15452.0,2779.0,8774.0,16707.0,62213.0,3807.0,164752.0,5369.0,44423.0,44524.0,128579.0,79438.0,25887.0,28567.0,80342.0,29786.0
12056.0,56134.0,18189.0,26305.0,8096.0,16664.0,5278.0,15279.0,2810.0,8715.0,16355.0,61353.0,3861.0,161059.0,5369.0,44207.0,43941.0,126193.0,78417.0,25995.0,28709.0,82025.0,30089.0
12018.0,54458.0,17775.0,25706.0,7912.0,16461.0,5301.0,14949.0,2785.0,8601.0,16155.0,59955.0,3864.0,158498.0,5323.0,43638.0,43181.0,123001.0,76867.0,25750.0,28830.0,83628.0,30161.0
11993.0,52709.0,17369.0,25119.0,7731.0,16124.0,5349.0,14602.0,2763.0,8515.0,15774.0,58586.0,3913.0,155385.0,5231.0,42829.0,42213.0,119434.0,75361.0,25205.0,28902.0,84281.0,29793.0
11849.0,50342.0,16877.0,24408.0,7512.0,15805.0,5348.0,14062.0,2709.0,8218.0,14973.0,56929.0,3924.0,147124.0,5136.0,42036.0,40809.0,115797.0,73825.0,24822.0,28907.0,83996.0,29250.0
11689.0,47124.0,15973.0,23099.0,7109.0,15376.0,5228.0,13200.0,2672.0,7797.0,14054.0,53875.0,3897.0,137862.0,5076.0,40827.0,38900.0,111811.0,69724.0,23788.0,28701.0,83245.0,28691.0
11768.0,43586.0,15048.0,21762.0,6697.0,14608.0,5127.0,12364.0,2621.0,7449.0,13236.0,50755.0,3841.0,129325.0,4659.0,38276.0,36726.0,105671.0,65364.0,21922.0,28425.0,81755.0,27813.0
11605.0,39858.0,14135.0,20442.0,6291.0,13682.0,4984.0,11584.0,2502.0,7110.0,12511.0,47678.0,3730.0,122500.0,4320.0,35839.0,34552.0,99543.0,61330.0,20157.0,28118.0,80388.0,26576.0
11046.0,37074.0,13455.0,19459.0,5989.0,12974.0,4720.0,11128.0,2354.0,6933.0,11927.0,45385.0,3641.0,119750.0,3998.0,33634.0,32898.0,95649.0,58477.0,19160.0,27154.0,77035.0,24967.0
10501.0,35573.0,13020.0,18830.0,5795.0,12611.0,4369.0,10922.0,2251.0,6944.0,11619.0,43919.0,3549.0,119512.0,3955.0,32659.0,32148.0,94754.0,57404.0,18825.0,25816.0,72297.0,23583.0
10273.0,34297.0,12868.0,18610.0,5727.0,12397.0,4138.0,10737.0,2228.0,6972.0,11647.0,43403.0,3514.0,118072.0,3980.0,32529.0,32124.0,93442.0,56875.0,18085.0,24416.0,67922.0,22660.0
10344.0,32415.0,12719.0,18395.0,5661.0,12141.0,4025.0,10455.0,2236.0,7105.0,11617.0,42905.0,3542.0,115392.0,3924.0,31687.0,31900.0,90019.0,55252.0,16704.0,23790.0,65796.0,22263.0
10115.0,31886.0,12475.0,18042.0,5553.0,11637.0,3964.0,10525.0,2205.0,7104.0,11423.0,42082.0,3446.0,119125.0,3761.0,30439.0,31065.0,89954.0,54251.0,16687.0,23655.0,65241.0,21896.0
9390.0,32761.0,12655.0,18303.0,5633.0,11732.0,3850.0,10879.0,2087.0,7327.0,11587.0,42688.0,3293.0,125159.0,3774.0,31146.0,31485.0,92143.0,56150.0,17362.0,23239.0,62527.0,21200.0
9373.0,34034.0,12797.0,18507.0,5696.0,12059.0,3698.0,11371.0,2145.0,7634.0,12129.0,43166.0,3339.0,132208.0,4023.0,32501.0,32483.0,95194.0,58912.0,18426.0,22384.0,58789.0,20835.0
9622.0,35687.0,13305.0,19240.0,5921.0,12178.0,3781.0,11703.0,2229.0,7966.0,12672.0,44875.0,3371.0,137997.0,4220.0,34686.0,33672.0,97366.0,62017.0,19407.0,22957.0,58938.0,21046.0
9712.0,39007.0,13977.0,20212.0,6220.0,12604.0,3907.0,12221.0,2331.0,8239.0,13231.0,47141.0,3400.0,146414.0,4513.0,36309.0,34931.0,101667.0,65193.0,20929.0,23800.0,60319.0,21363.0
9640.0,43381.0,14819.0,21432.0,6596.0,13330.0,4068.0,12948.0,2384.0,8351.0,14178.0,49985.0,3378.0,156465.0,4571.0,38105.0,36738.0,108141.0,69532.0,22748.0,24862.0,61488.0,22139.0
9959.0,47806.0,15815.0,22872.0,7040.0,14308.0,4203.0,13629.0,2432.0,8618.0,15158.0,53347.0,3466.0,164846.0,4727.0,40370.0,39158.0,114653.0,74089.0,24659.0,25507.0,62237.0,23276.0
10573.0,50814.0,16728.0,24191.0,7445.0,15182.0,4416.0,14145.0,2536.0,8895.0,16008.0,56420.0,3541.0,170304.0,4934.0,42510.0,41312.0,120342.0,77916.0,25845.0,26427.0,65807.0,24864.0
11247.0,52009.0,17508.0,25320.0,7792.0,15756.0,4597.0,14526.0,2589.0,9029.0,16450.0,59053.0,3675.0,172892.0,5032.0,43946.0,42854.0,124634.0,80309.0,26480.0,27479.0,70738.0,26618.0
11667.0,52445.0,18067.0,26129.0,8041.0,16244.0,4809.0,14612.0,2609.0,9042.0,16709.0,60939.0,3748.0,173504.0,5194.0,44915.0,43781.0,127830.0,81721.0,27037.0,28313.0,75093.0,28141.0
11985.0,51928.0,18366.0,26561.0,8175.0,16549.0,4921.0,14693.0,2619.0,9057.0,16756.0,61947.0,3790.0,173044.0,5152.0,45303.0,44467.0,128945.0,82398.0,27339.0,28838.0,77867.0,29089.0
12268.0,51207.0,18476.0,26720.0,8224.0,16768.0,4995.0,14650.0,2610.0,9012.0,16605.0,62321.0,3766.0,171686.0,5220.0,45565.0,44744.0,129235.0,82799.0,27621.0,29222.0,79259.0,29822.0
12449.0,50273.0,18413.0,26628.0,8195.0,16792.0,5119.0,14511.0,2631.0,8901.0,16369.0,62105.0,3787.0,168468.0,5243.0,45687.0,44583.0,128583.0,82325.0,27738.0,29630.0,80724.0,30377.0
12671.0,49152.0,18072.0,26135.0,8043.0,16593.0,5169.0,14339.0,2626.0,8750.0,16030.0,60953.0,3807.0,164192.0,5223.0,45285.0,43832.0,126824.0,81148.0,27610.0,29822.0,81989.0,30645.0
12713.0,47934.0,17596.0,25447.0,7831.0,16292.0,5210.0,14124.0,2613.0,8637.0,15793.0,59353.0,3809.0,161756.0,5176.0,44531.0,42876.0,123717.0,79641.0,27160.0,30076.0,83263.0,30621.0
12694.0,46917.0,17230.0,24918.0,7669.0,15942.0,5229.0,13902.0,2575.0,8577.0,15524.0,58116.0,3804.0,158654.0,5026.0,43447.0,42065.0,120004.0,77881.0,26508.0,30167.0,83568.0,30288.0
12507.0,45333.0,16747.0,24220.0,7454.0,15667.0,5258.0,13417.0,2560.0,8241.0,14785.0,56488.0,3782.0,151151.0,4953.0,42618.0,40825.0,116441.0,76110.0,26013.0,30138.0,83164.0,29780.0
12213.0,43223.0,15952.0,23070.0,7100.0,15220.0,5185.0,12797.0,2532.0,7800.0,13973.0,53805.0,3751.0,141813.0,4787.0,41194.0,39138.0,113006.0,72124.0,25047.0,29699.0,82070.0,29076.0
12042.0,40059.0,15087.0,21819.0,6715.0,14490.0,5055.0,12122.0,2529.0,7484.0,13153.0,50891.0,3706.0,133288.0,4566.0,38850.0,36965.0,107796.0,67964.0,23260.0,29304.0,80594.0,28247.0
11711.0,37079.0,14281.0,20654.0,6357.0,13666.0,4876.0,11398.0,2449.0,7142.0,12525.0,48171.0,3577.0,126434.0,4218.0,36404.0,35090.0,102150.0,63935.0,21372.0,28792.0,79474.0,27014.0
11056.0,33324.0,13620.0,19698.0,6062.0,12891.0,4654.0,10590.0,2315.0,6927.0,11983.0,45939.0,3469.0,116709.0,3942.0,34215.0,33402.0,94652.0,59724.0,18835.0,27865.0,76464.0,25553.0
10585.0,31122.0,12727.0,18405.0,5665.0,12016.0,4364.0,10116.0,2206.0,6597.0,11090.0,42927.0,3365.0,114819.0,3632.0,31021.0,31056.0,91646.0,55704.0,18173.0,26356.0,72268.0,24055.0
9500.0,30128.0,12381.0,17906.0,5510.0,11750.0,4038.0,9894.0,2061.0,6513.0,10980.0,41761.0,3246.0,112713.0,3634.0,30471.0,30452.0,90292.0,54526.0,17359.0,24868.0,67435.0,22369.0
9295.0,28724.0,12108.0,17511.0,5389.0,11455.0,3754.0,9554.0,2064.0,6490.0,10780.0,40841.0,3216.0,109553.0,3562.0,29626.0,29994.0,87981.0,52920.0,16318.0,22949.0,60568.0,21334.0
9126.0,28134.0,11841.0,17125.0,5271.0,11078.0,3700.0,9484.0,2056.0,6402.0,10454.0,39941.0,3185.0,109668.0,3521.0,28762.0,29218.0,87311.0,51733.0,16069.0,22582.0,59096.0,20767.0
8626.0,28305.0,11780.0,17037.0,5244.0,11039.0,3572.0,9619.0,1993.0,6368.0,10518.0,39736.0,3117.0,113130.0,3526.0,28888.0,29135.0,87900.0,52105.0,16273.0,22099.0,57184.0,20067.0
8556.0,29141.0,11797.0,17062.0,5251.0,11098.0,3460.0,9883.0,2011.0,6440.0,11182.0,39791.0,3090.0,120299.0,3555.0,28864.0,29868.0,89131.0,53218.0,16556.0,21415.0,54317.0,19653.0
8599.0,31414.0,12365.0,17882.0,5503.0,11034.0,3441.0,10304.0,2052.0,6572.0,11987.0,41707.0,3146.0,127882.0,3792.0,30112.0,30852.0,91221.0,56211.0,17584.0,21446.0,53874.0,19539.0
8662.0,35374.0,13141.0,19004.0,5849.0,11492.0,3507.0,10916.0,2098.0,6676.0,12703.0,44323.0,3126.0,136770.0,3823.0,31256.0,32204.0,96031.0,59649.0,19182.0,21708.0,54382.0,19617.0
8585.0,39830.0,13985.0,20224.0,6224.0,12258.0,3617.0,11615.0,2179.0,6845.0,13477.0,47168.0,3156.0,145390.0,3930.0,32502.0,33838.0,102414.0,63414.0,21097.0,22388.0,54711.0,20637.0
8846.0,43757.0,14876.0,21515.0,6621.0,13194.0,3745.0,12350.0,2236.0,6993.0,14229.0,50179.0,3226.0,151938.0,3985.0,33951.0,35758.0,108379.0,67058.0,22629.0,23490.0,55467.0,21985.0
9208.0,47082.0,15602.0,22563.0,6944.0,14123.0,3934.0,12918.0,2278.0,7023.0,14865.0,52626.0,3273.0,155405.0,4058.0,34959.0,37556.0,113205.0,69871.0,23581.0,24701.0,58616.0,23609.0
9627.0,49383.0,16221.0,23458.0,7220.0,14867.0,4120.0,13330.0,2340.0,7100.0,15285.0,54711.0,3391.0,157174.0,4090.0,35473.0,38851.0,116544.0,71840.0,24277.0,25938.0,62608.0,25265.0
9712.0,50973.0,16668.0,24105.0,7419.0,15372.0,4292.0,13572.0,2327.0,7081.0,15580.0,56222.0,3436.0,157997.0,4096.0,35754.0,39689.0,118938.0,72738.0,24550.0,26795.0,65689.0,26456.0
9890.0,51575.0,16923.0,24475.0,7533.0,15660.0,4415.0,13740.0,2349.0,7075.0,15648.0,57084.0,3463.0,158194.0,4052.0,35834.0,40131.0,119850.0,71917.0,24747.0,27433.0,67608.0,27409.0
10026.0,51620.0,17080.0,24701.0,7602.0,15806.0,4579.0,13651.0,2382.0,7085.0,15601.0,57608.0,3521.0,157312.0,4152.0,36078.0,40235.0,119522.0,70411.0,24774.0,27875.0,69216.0,28228.0
10228.0,51496.0,17075.0,24693.0,7600.0,15925.0,4693.0,13502.0,2370.0,7059.0,15412.0,57595.0,3548.0,155569.0,4163.0,36296.0,40089.0,118890.0,69311.0,24766.0,28219.0,70214.0,28818.0
10367.0,50591.0,16889.0,24425.0,7517.0,15822.0,4795.0,13197.0,2424.0,6932.0,15084.0,56968.0,3560.0,152636.0,4226.0,36304.0,39516.0,117580.0,68033.0,24585.0,28568.0,71513.0,29297.0
10655.0,48712.0,16522.0,23893.0,7353.0,15530.0,4908.0,12962.0,2452.0,6808.0,14768.0,55727.0,3553.0,150480.0,4234.0,35836.0,38775.0,115442.0,66809.0,23974.0,28844.0,72336.0,29488.0
10969.0,46969.0,16121.0,23315.0,7175.0,15117.0,5009.0,12690.0,2467.0,6737.0,14293.0,54378.0,3569.0,148141.0,4068.0,35004.0,37837.0,111943.0,65567.0,23319.0,29049.0,73340.0,29324.0
11021.0,45163.0,15728.0,22746.0,7000.0,14813.0,5039.0,12309.0,2446.0,6488.0,13488.0,53053.0,3611.0,141943.0,4007.0,34535.0,36586.0,109034.0,64552.0,22985.0,29253.0,73194.0,28648.0
10900.0,43090.0,14985.0,21670.0,6670.0,14379.0,4974.0,11768.0,2438.0,6242.0,12635.0,50544.0,3568.0,134388.0,3929.0,33684.0,34901.0,105875.0,61703.0,22081.0,28964.0,72453.0,27823.0
10754.0,40062.0,14172.0,20496.0,6308.0,13638.0,4872.0,11089.0,2416.0,6012.0,11840.0,47803.0,3549.0,127314.0,3820.0,32217.0,32921.0,101361.0,58607.0,20782.0,28572.0,71482.0,26957.0
10545.0,37195.0,13430.0,19422.0,5978.0,12890.0,4697.0,10527.0,2319.0,5798.0,11237.0,45298.0,3485.0,121454.0,3543.0,30441.0,31115.0,96461.0,55609.0,19345.0,28142.0,71135.0,25684.0
10017.0,34739.0,12813.0,18530.0,5703.0,12259.0,4472.0,10096.0,2206.0,5719.0,10727.0,43218.0,3383.0,117618.0,3366.0,28949.0,29761.0,92386.0,52939.0,18160.0,27217.0,68908.0,24371.0
9708.0,33153.0,12366.0,17883.0,5504.0,11762.0,4179.0,9940.0,2127.0,5683.0,10290.0,41711.0,3324.0,116254.0,3309.0,27941.0,28705.0,90650.0,51412.0,17656.0,25801.0,65510.0,23194.0
9464.0,31985.0,12091.0,17485.0,5381.0,11390.0,3939.0,9724.0,2063.0,5693.0,10162.0,40782.0,3296.0,114167.0,3303.0,27568.0,28203.0,89266.0,50486.0,16973.0,24428.0,62004.0,22146.0
9392.0,30659.0,11794.0,17058.0,5250.0,11025.0,3764.0,9472.0,2053.0,5729.0,9959.0,39785.0,3298.0,111022.0,3285.0,26990.0,27561.0,87381.0,49085.0,16059.0,23456.0,59567.0,21436.0
9254.0,29758.0,11492.0,16620.0,5114.0,10629.0,3676.0,9363.0,2042.0,5613.0,9645.0,38763.0,3260.0,110842.0,3263.0,25914.0,26567.0,86548.0,47359.0,15915.0,23049.0,58178.0,20945.0
8784.0,29733.0,11401.0,16489.0,5074.0,10615.0,3569.0,9418.0,1988.0,5668.0,9590.0,38459.0,3159.0,113601.0,3198.0,25687.0,26502.0,86746.0,46718.0,16003.0,22524.0,56296.0,20304.0
8748.0,30304.0,11366.0,16437.0,5058.0,10532.0,3436.0,9575.0,1960.0,5934.0,10048.0,38336.0,3160.0,119425.0,3230.0,25473.0,27000.0,87899.0,47000.0,16259.0,21684.0,53283.0,19799.0
8783.0,31970.0,11905.0,17217.0,5298.0,10530.0,3439.0,9830.0,2003.0,6234.0,10636.0,40155.0,3185.0,126168.0,3412.0,26498.0,28010.0,90190.0,48795.0,17051.0,21676.0,52867.0,19761.0
8777.0,35627.0,12672.0,18325.0,5640.0,11144.0,3460.0,10200.0,2052.0,6418.0,11150.0,42742.0,3191.0,133374.0,3554.0,27626.0,29474.0,95902.0,51065.0,18486.0,21798.0,53020.0,19820.0
8619.0,39683.0,13570.0,19624.0,6039.0,11953.0,3547.0,10676.0,2088.0,6552.0,11890.0,45768.0,3159.0,140874.0,3594.0,28788.0,31312.0,102233.0,53920.0,20380.0,22354.0,53118.0,20408.0
8893.0,43506.0,14432.0,20871.0,6423.0,12820.0,3687.0,11173.0,2153.0,6721.0,12712.0,48681.0,3236.0,146790.0,3713.0,30188.0,33331.0,108044.0,56730.0,21843.0,23263.0,53940.0,21349.0
9356.0,46629.0,15162.0,21927.0,6748.0,13620.0,3886.0,11608.0,2258.0,6920.0,13470.0,51143.0,3316.0,150325.0,3844.0,31389.0,35221.0,112330.0,59149.0,22884.0,24602.0,56382.0,22932.0
9815.0,48795.0,15623.0,22595.0,6954.0,14331.0,4136.0,11979.0,2343.0,7039.0,13871.0,52698.0,3417.0,152976.0,3877.0,31883.0,36581.0,115751.0,60785.0,23715.0,25899.0,60574.0,24438.0
10148.0,49507.0,16022.0,23171.0,7131.0,14838.0,4364.0,12180.0,2388.0,7240.0,14229.0,54041.0,3482.0,154021.0,3993.0,32407.0,37648.0,118247.0,62042.0,24037.0,26867.0,64289.0,25523.0
10535.0,49248.0,16281.0,23546.0,7246.0,15090.0,4528.0,12361.0,2438.0,7368.0,14485.0,54917.0,3542.0,153757.0,4003.0,32727.0,38344.0,118757.0,62939.0,24120.0,27445.0,66450.0,26186.0
10846.0,48758.0,16269.0,23529.0,7241.0,15094.0,4726.0,12495.0,2489.0,7500.0,14560.0,54877.0,3579.0,152447.0,4083.0,33280.0,38513.0,118200.0,63914.0,24155.0,27991.0,68649.0,27045.0
11233.0,49238.0,16155.0,23363.0,7190.0,14936.0,4892.0,12426.0,2553.0,7552.0,14399.0,54490.0,3670.0,150135.0,4213.0,33808.0,38307.0,117478.0,64366.0,24131.0,28353.0,70559.0,27786.0
11529.0,48772.0,16003.0,23144.0,7122.0,14807.0,5012.0,12306.0,2605.0,7456.0,14023.0,53980.0,3681.0,146931.0,4283.0,34234.0,37803.0,116637.0,64193.0,23902.0,28747.0,72457.0,28450.0
11836.0,47257.0,15721.0,22736.0,6998.0,14588.0,5112.0,12104.0,2679.0,7311.0,13721.0,53030.0,3701.0,144715.0,4277.0,34138.0,37115.0,114614.0,63186.0,23597.0,28965.0,74023.0,28812.0
12104.0,46218.0,15462.0,22360.0,6882.0,14210.0,5204.0,11948.0,2672.0,7258.0,13231.0,52150.0,3736.0,142234.0,4260.0,33509.0,36225.0,111653.0,61614.0,23276.0,29304.0,75714.0,28869.0
12082.0,44923.0,15139.0,21893.0,6738.0,14013.0,5186.0,11653.0,2692.0,6956.0,12438.0,51062.0,3747.0,135729.0,4221.0,33048.0,34960.0,108767.0,60325.0,22967.0,29517.0,76158.0,28116.0
11921.0,42695.0,14395.0,20818.0,6407.0,13594.0,5106.0,11100.0,2609.0,6615.0,11604.0,48554.0,3736.0,128213.0,4079.0,32205.0,33230.0,105664.0,57109.0,22024.0,29277.0,75716.0,27457.0
11856.0,39500.0,13531.0,19568.0,6022.0,12982.0,4992.0,10496.0,2575.0,6338.0,10818.0,45639.0,3699.0,121534.0,3877.0,30593.0,31357.0,100621.0,53994.0,20594.0,28974.0,74304.0,26754.0
